Tabela,Campo,PK,Tipo,Descrição
cliente_base_disponivel,cd_cliente_base_disponivel,X,integer,,
cliente_base_disponivel,nr_cnpj,,text,,
cliente_base_disponivel,cd_base_dados,,integer,,
cliente_base_disponivel,created_at,,timestamp,Data de criação do registro,
cliente_base_disponivel,updated_at,,timestamp,Data da última atualização do registro,
cliente_pagamento,cd_pessoa,X,integer,,
cliente_pagamento,cd_tipo_pagamento,X,integer,,
cliente_pagamento,cd_condicao_pagamento,X,integer,,
cliente_pagamento,created_at,,timestamp,Data de criação do registro,
cliente_pagamento,updated_at,,timestamp,Data da última atualização do registro,
cliente_pagamento,cd_referencia_externa,,text,,
jornada_trabalho,cd_pessoa,X,integer, 
jornada_trabalho,Id_dia_semana,,smallint, 
jornada_trabalho,hr_entrada,,time without time zone, 
jornada_trabalho,hr_saida,,time without time zone, 
jornada_trabalho,hr_intervalo_inicio,,time without time zone, 
jornada_trabalho,hr_intervalo_fim,,time without time zone, 
jornada_trabalho,created_at,,timestamp, 
jornada_trabalho,updated_at,,timestamp, 
